table->remove(60562);2300; ns
table->tryFind(15665, 15665);1100; ns
table->insert(74973, 74973);1600; ns
table->insert(67120, 67120);1800; ns
table->tryFind(1398, 1398);1100; ns
table->tryFind(13759, 13759);1100; ns
table->tryFind(3690, 3690);1000; ns
table->remove(34501);2400; ns
table->tryFind(28240, 28240);1000; ns
table->tryFind(4136, 4136);1000; ns
table->remove(67328);2300; ns
table->insert(62772, 62772);1900; ns
table->tryFind(28054, 28054);1100; ns
table->insert(91338, 91338);1500; ns
table->remove(46808);2400; ns
table->remove(5802);2300; ns
table->tryFind(18164, 18164);1100; ns
table->tryFind(24878, 24878);1000; ns
table->remove(44293);2300; ns
table->tryFind(13186, 13186);1000; ns
table->tryFind(2819, 2819);1000; ns
table->remove(74973);2100; ns
table->remove(67120);2100; ns
table->tryFind(8611, 8611);900; ns
table->remove(62772);2100; ns
table->tryFind(23883, 23883);800; ns
table->tryFind(27035, 27035);800; ns
table->tryFind(20878, 20878);800; ns
table->tryFind(21465, 21465);800; ns
table->insert(27754, 27754);1500; ns
table->tryFind(3740, 3740);900; ns
table->tryFind(27970, 27970);900; ns
table->remove(91338);2100; ns
table->insert(63313, 63313);1400; ns
table->remove(27754);2300; ns
table->tryFind(21957, 21957);700; ns
table->insert(97279, 97279);1400; ns
